"file_link","vector_number","filename","vector_name"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0005-RCASBP(A) EGFRviii.dna"",""0005.dna"")","0005","0005-RCASBP(A) EGFRviii.dna","RCASBP(A) EGFRviii"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0014-RCAS X.dna"",""0014.dna"")","0014","0014-RCAS X.dna","RCAS X"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0031-hRSK1 myrY702A pDest RCAS.dna"",""0031.dna"")","0031","0031-hRSK1 myrY702A pDest RCAS.dna","hRSK1 myrY702A pDest RCAS"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0042-RCAS Y DV.dna"",""0042.dna"")","0042","0042-RCAS Y DV.dna","RCAS Y DV"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0043-pYAP6.dna"",""0043.dna"")","0043","0043-pYAP6.dna","pYAP6"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0049-RCAS Y DV NHA.dna"",""0049.dna"")","0049","0049-RCAS Y DV NHA.dna","RCAS Y DV NHA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0050-RCAS Y DV CHA.dna"",""0050.dna"")","0050","0050-RCAS Y DV CHA.dna","RCAS Y DV CHA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0052-RCAS Cre GFP.dna"",""0052.dna"")","0052","0052-RCAS Cre GFP.dna","RCAS Cre GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0058-pENTR3C RSK CAI.dna"",""0058.dna"")","0058","0058-pENTR3C RSK CAI.dna","pENTR3C RSK CAI"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0059-pENTR3C RSK CAII.dna"",""0059.dna"")","0059","0059-pENTR3C RSK CAII.dna","pENTR3C RSK CAII"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0063-pENTR3C Bcl XL.dna"",""0063.dna"")","0063","0063-pENTR3C Bcl XL.dna","pENTR3C Bcl XL"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0067-RCASBP(A) survivin.dna"",""0067.dna"")","0067","0067-RCASBP(A) survivin.dna","RCASBP(A) survivin"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0068-pENTR3C survivin.dna"",""0068.dna"")","0068","0068-pENTR3C survivin.dna","pENTR3C survivin"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0072-RCASBP(M) Nras Q61R.dna"",""0072.dna"")","0072","0072-RCASBP(M) Nras Q61R.dna","RCASBP(M) Nras Q61R"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0074-RCASBP(M) Braf V599E.dna"",""0074.dna"")","0074","0074-RCASBP(M) Braf V599E.dna","RCASBP(M) Braf V599E"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0075-RCASBP(M) RSK CAI.dna"",""0075.dna"")","0075","0075-RCASBP(M) RSK CAI.dna","RCASBP(M) RSK CAI"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0076-RCASBP(M) RSK CAII.dna"",""0076.dna"")","0076","0076-RCASBP(M) RSK CAII.dna","RCASBP(M) RSK CAII"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0077-RCASBP(M) Bcl XL.dna"",""0077.dna"")","0077","0077-RCASBP(M) Bcl XL.dna","RCASBP(M) Bcl XL"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0079-RCASBP(M) Bfl 1.dna"",""0079.dna"")","0079","0079-RCASBP(M) Bfl 1.dna","RCASBP(M) Bfl 1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0080-RCASBP(M) GFP.dna"",""0080.dna"")","0080","0080-RCASBP(M) GFP.dna","RCASBP(M) GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0083-RCASBP(M) RFC.1.dna"",""0083.dna"")","0083","0083-RCASBP(M) RFC.1.dna","RCASBP(M) RFC.1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0084-RCASBP(M) hBID.dna"",""0084.dna"")","0084","0084-RCASBP(M) hBID.dna","RCASBP(M) hBID"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0085-RCASBP(M) hBad wt.dna"",""0085.dna"")","0085","0085-RCASBP(M) hBad wt.dna","RCASBP(M) hBad wt"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0086-RCASBP(M) hBad 3SA.dna"",""0086.dna"")","0086","0086-RCASBP(M) hBad 3SA.dna","RCASBP(M) hBad 3SA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0087-RCASBP(M) Bim EL.dna"",""0087.dna"")","0087","0087-RCASBP(M) Bim EL.dna","RCASBP(M) Bim EL"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0088-RCASBP(M) Bim L.dna"",""0088.dna"")","0088","0088-RCASBP(M) Bim L.dna","RCASBP(M) Bim L"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0089-RCASBP(M) Bim S.dna"",""0089.dna"")","0089","0089-RCASBP(M) Bim S.dna","RCASBP(M) Bim S"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0094-pENTR3C Bim L.dna"",""0094.dna"")","0094","0094-pENTR3C Bim L.dna","pENTR3C Bim L"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0103-RCANBP(M) Bim 37.dna"",""0103.dna"")","0103","0103-RCANBP(M) Bim 37.dna","RCANBP(M) Bim 37"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0112-RCASBP(A) Tet Off.dna"",""0112.dna"")","0112","0112-RCASBP(A) Tet Off.dna","RCASBP(A) Tet Off"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0119-pTRE2hyg.dna"",""0119.dna"")","0119","0119-pTRE2hyg.dna","pTRE2hyg"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0124-RCANBP(A) TRE Akt HA.dna"",""0124.dna"")","0124","0124-RCANBP(A) TRE Akt HA.dna","RCANBP(A) TRE Akt HA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0126-RCASBP(M) NRas V12.dna"",""0126.dna"")","0126","0126-RCASBP(M) NRas V12.dna","RCASBP(M) NRas V12"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0130-RCASBP(A) HRas.dna"",""0130.dna"")","0130","0130-RCASBP(A) HRas.dna","RCASBP(A) HRas"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0131-RCANBP(A) cU6 2shGFP.dna"",""0131.dna"")","0131","0131-RCANBP(A) cU6 2shGFP.dna","RCANBP(A) cU6 2shGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0133-pENTR3C cU6 2 chicken GAPDH.dna"",""0133.dna"")","0133","0133-pENTR3C cU6 2 chicken GAPDH.dna","pENTR3C cU6 2 chicken GAPDH"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0146-RCASBP(M)FLAG Kras.dna"",""0146.dna"")","0146","0146-RCASBP(M)FLAG Kras.dna","RCASBP(M)FLAG Kras"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0152-pENTR3c iresPURO.dna"",""0152.dna"")","0152","0152-pENTR3c iresPURO.dna","pENTR3c iresPURO"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0153-pENTR3c rtTA iresPURO.dna"",""0153.dna"")","0153","0153-pENTR3c rtTA iresPURO.dna","pENTR3c rtTA iresPURO"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0157-RCASBP(A) H1shGFP.dna"",""0157.dna"")","0157","0157-RCASBP(A) H1shGFP.dna","RCASBP(A) H1shGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0158-RCASBP(A) shGFP.dna"",""0158.dna"")","0158","0158-RCASBP(A) shGFP.dna","RCASBP(A) shGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0163-pBluescript EGFRvIII  #1.dna"",""0163.dna"")","0163","0163-pBluescript EGFRvIII  #1.dna","pBluescript EGFRvIII  #1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0170-pENTR3cmir no prom no leader.dna"",""0170.dna"")","0170","0170-pENTR3cmir no prom no leader.dna","pENTR3cmir no prom no leader"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0184-DANBP.dna"",""0184.dna"")","0184","0184-DANBP.dna","DANBP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0186-DASBPLANC.dna"",""0186.dna"")","0186","0186-DASBPLANC.dna","DASBPLANC"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0190-pDsRed 2.1.dna"",""0190.dna"")","0190","0190-pDsRed 2.1.dna","pDsRed 2.1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0241-pENTRD BRAF (MIKL).dna"",""0241.dna"")","0241","0241-pENTRD BRAF (MIKL).dna","pENTR/D BRAF (MIKL)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0257-pDEST R4 R3 (from Dong).dna"",""0257.dna"")","0257","0257-pDEST R4 R3 (from Dong).dna","pDEST R4 R3 (from Dong)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0268-pDEST R4R3 TK Dong.dna"",""0268.dna"")","0268","0268-pDEST R4R3 TK Dong.dna","pDEST R4R3 TK Dong"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0273-pDEST FG12 CMV GFP Bcl B HA.dna"",""0273.dna"")","0273","0273-pDEST FG12 CMV GFP Bcl B HA.dna","pDEST FG12 CMV GFP Bcl B HA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0274-pDEST FG12 CMV DsRed2 Bcl B HA.dna"",""0274.dna"")","0274","0274-pDEST FG12 CMV DsRed2 Bcl B HA.dna","pDEST FG12 CMV DsRed2 Bcl B HA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0285-RCAN x DV TRE Kras IRES AKT.dna"",""0285.dna"")","0285","0285-RCAN x DV TRE Kras IRES AKT.dna","RCAN x DV TRE Kras IRES AKT"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0292-p59.dna"",""0292.dna"")","0292","0292-p59.dna","p59"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0293-p60.dna"",""0293.dna"")","0293","0293-p60.dna","p60"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0294-p61.dna"",""0294.dna"")","0294","0294-p61.dna","p61"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0299-RCAN X DV.dna"",""0299.dna"")","0299","0299-RCAN X DV.dna","RCAN X DV"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0311-FG12-CMV-CRE.dna"",""0311.dna"")","0311","0311-FG12-CMV-CRE.dna","FG12-CMV-CRE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0336-RCAN(A) TRE-EGFRvIII.dna"",""0336.dna"")","0336","0336-RCAN(A) TRE-EGFRvIII.dna","RCAN(A) TRE-EGFRvIII"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0340-pENTR 3C  TRE.dna"",""0340.dna"")","0340","0340-pENTR 3C  TRE.dna","pENTR 3C  TRE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0341-pENTR 3C.dna"",""0341.dna"")","0341","0341-pENTR 3C.dna","pENTR 3C"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0342-pENTR 3C 2loxP DsRed FRT GFP.dna"",""0342.dna"")","0342","0342-pENTR 3C 2loxP DsRed FRT GFP.dna","pENTR 3C 2loxP DsRed FRT GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0344-pENTR 3C HA NRAS.dna"",""0344.dna"")","0344","0344-pENTR 3C HA NRAS.dna","pENTR 3C HA NRAS"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0345-pcDNA3.1 hygro TVA.dna"",""0345.dna"")","0345","0345-pcDNA3.1 hygro TVA.dna","pcDNA3.1 hygro TVA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0346-pENTR 3C TRE GFP.dna"",""0346.dna"")","0346","0346-pENTR 3C TRE GFP.dna","pENTR 3C TRE GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0347-pENTR 3C CMV GFP.dna"",""0347.dna"")","0347","0347-pENTR 3C CMV GFP.dna","pENTR 3C CMV GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0354-RCASBP (M) Tet Off.dna"",""0354.dna"")","0354","0354-RCASBP (M) Tet Off.dna","RCASBP (M) Tet Off"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0371-pENTR 3C m U6 shGFP.dna"",""0371.dna"")","0371","0371-pENTR 3C m U6 shGFP.dna","pENTR 3C m U6 shGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0375-pENTR 3C H1.dna"",""0375.dna"")","0375","0375-pENTR 3C H1.dna","pENTR 3C H1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0385-pDONR p2r p3.dna"",""0385.dna"")","0385","0385-pDONR p2r p3.dna","pDONR p2r p3"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0386-pDONR p4 p1r.dna"",""0386.dna"")","0386","0386-pDONR p4 p1r.dna","pDONR p4 p1r"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0387-pDONR 201.dna"",""0387.dna"")","0387","0387-pDONR 201.dna","pDONR 201"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0388-pDONR 221.dna"",""0388.dna"")","0388","0388-pDONR 221.dna","pDONR 221"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0390-pTRE.dna"",""0390.dna"")","0390","0390-pTRE.dna","pTRE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0391-pUC 19.dna"",""0391.dna"")","0391","0391-pUC 19.dna","pUC 19"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0411-pDEST FG12 CMV GFP.dna"",""0411.dna"")","0411","0411-pDEST FG12 CMV GFP.dna","pDEST FG12 CMV GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0412-pAddEsay.dna"",""0412.dna"")","0412","0412-pAddEsay.dna","pAddEsay"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0413-pShuttle-CMV-IRES-eGFP.dna"",""0413.dna"")","0413","0413-pShuttle-CMV-IRES-eGFP.dna","pShuttle-CMV-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0416-pShuttle-CMV.dna"",""0416.dna"")","0416","0416-pShuttle-CMV.dna","pShuttle-CMV"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0417-pShuttle.dna"",""0417.dna"")","0417","0417-pShuttle.dna","pShuttle"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0420-pENTR MMP9.dna"",""0420.dna"")","0420","0420-pENTR MMP9.dna","pENTR MMP9"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0490-pDest 12-2 CRE.dna"",""0490.dna"")","0490","0490-pDest 12-2 CRE.dna","pDest 12-2 CRE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0514-RCAS y DV(A) MMP9.dna"",""0514.dna"")","0514","0514-RCAS y DV(A) MMP9.dna","RCAS y DV(A) MMP9"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0601-RCASBP(A) P16-WT-IRES_CRE.dna"",""0601.dna"")","0601","0601-RCASBP(A) P16-WT-IRES_CRE.dna","RCASBP(A) P16-WT-IRES_CRE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0602-RCASBP(A) FLAG-P16-WT-IRES_CRE.dna"",""0602.dna"")","0602","0602-RCASBP(A) FLAG-P16-WT-IRES_CRE.dna","RCASBP(A) FLAG-P16-WT-IRES_CRE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0603-PCR8 IDH1wt HA.dna"",""0603.dna"")","0603","0603-PCR8 IDH1wt HA.dna","PCR8 IDH1wt HA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0607-pENTR201-H1-shGAPDH.dna"",""0607.dna"")","0607","0607-pENTR201-H1-shGAPDH.dna","pENTR201-H1-shGAPDH"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0613-pTRIPZ-RFA-DV.dna"",""0613.dna"")","0613","0613-pTRIPZ-RFA-DV.dna","pTRIPZ-RFA-DV"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0640-RCANBP(A)xTRE2 GFP.dna"",""0640.dna"")","0640","0640-RCANBP(A)xTRE2 GFP.dna","RCANBP(A)xTRE2 GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0652-RCANBP(A)xTRE2 msBRAF-VE.dna"",""0652.dna"")","0652","0652-RCANBP(A)xTRE2 msBRAF-VE.dna","RCANBP(A)xTRE2 msBRAF-VE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0660-RCASBP(A)myrAKT3-P2a-CRE.dna"",""0660.dna"")","0660","0660-RCASBP(A)myrAKT3-P2a-CRE.dna","RCASBP(A)myrAKT3-P2a-CRE"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0667-pDEST12.2.dna"",""0667.dna"")","0667","0667-pDEST12.2.dna","pDEST12.2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0685-pcDNA3.1-ProHB-EGF-CS.dna"",""0685.dna"")","0685","0685-pcDNA3.1-ProHB-EGF-CS.dna","pcDNA3.1-ProHB-EGF-CS"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0726-RCANBP(A) TRE2-myr-HA-AKT3.dna"",""0726.dna"")","0726","0726-RCANBP(A) TRE2-myr-HA-AKT3.dna","RCANBP(A) TRE2-myr-HA-AKT3"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0735-FG12 CMV MET-3xFlag (GFP).dna"",""0735.dna"")","0735","0735-FG12 CMV MET-3xFlag (GFP).dna","FG12 CMV MET-3xFlag (GFP)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0736-RCAS METx3Flag.dna"",""0736.dna"")","0736","0736-RCAS METx3Flag.dna","RCAS METx3Flag"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0759-pENTR FLAG-AKT1.dna"",""0759.dna"")","0759","0759-pENTR FLAG-AKT1.dna","pENTR FLAG-AKT1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0760-pENTR myr-FLAG-AKT1.dna"",""0760.dna"")","0760","0760-pENTR myr-FLAG-AKT1.dna","pENTR myr-FLAG-AKT1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0761-pENTR FLAG-AKT2.dna"",""0761.dna"")","0761","0761-pENTR FLAG-AKT2.dna","pENTR FLAG-AKT2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0762-pENTR myr-FLAG-AKT2.dna"",""0762.dna"")","0762","0762-pENTR myr-FLAG-AKT2.dna","pENTR myr-FLAG-AKT2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0763-pENTR FLAG-AKT3.dna"",""0763.dna"")","0763","0763-pENTR FLAG-AKT3.dna","pENTR FLAG-AKT3"
