"file_link","vector_number","filename","vector_name"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0764-pENTR myr-FLAG-AKT3.dna"",""0764.dna"")","0764","0764-pENTR myr-FLAG-AKT3.dna","pENTR myr-FLAG-AKT3"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0780-psPAX2.dna"",""0780.dna"")","0780","0780-psPAX2.dna","psPAX2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0783-pDONOR221-pro-HBEGF-CS-mychis.dna"",""0783.dna"")","0783","0783-pDONOR221-pro-HBEGF-CS-mychis.dna","pDONOR221-pro-HBEGF-CS-mychis"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0796-FG12-CMV-mCherry.dna"",""0796.dna"")","0796","0796-FG12-CMV-mCherry.dna","FG12-CMV-mCherry"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0801-pENTR4 mouse TG2.dna"",""0801.dna"")","0801","0801-pENTR4 mouse TG2.dna","pENTR4 mouse TG2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0802-RCAS yDV CHA mouse TG2.dna"",""0802.dna"")","0802","0802-RCAS yDV CHA mouse TG2.dna","RCAS yDV CHA mouse TG2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0815-pCR8-GW-topo-hAXL-cMyc.dna"",""0815.dna"")","0815","0815-pCR8-GW-topo-hAXL-cMyc.dna","pCR8-GW-topo-hAXL-cMyc"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0838-ACZEGP TRE3 MCS.dna"",""0838.dna"")","0838","0838-ACZEGP TRE3 MCS.dna","ACZEGP TRE3 MCS"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0859-RCAS LSD1.dna"",""0859.dna"")","0859","0859-RCAS LSD1.dna","RCAS LSD1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0860-RCAS JMJD2C.dna"",""0860.dna"")","0860","0860-RCAS JMJD2C.dna","RCAS JMJD2C"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0892-pHIV Luciferase-IRES-ZsGreen (lentivirus).dna"",""0892.dna"")","0892","0892-pHIV Luciferase-IRES-ZsGreen (lentivirus).dna","pHIV Luciferase-IRES-ZsGreen (lentivirus)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0894-FG12 myr-HA-Akt1, GFP (mouse).dna"",""0894.dna"")","0894","0894-FG12 myr-HA-Akt1, GFP (mouse).dna","FG12 myr-HA-Akt1, GFP (mouse)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0896-FG12 myr-HA-Akt2, GFP (mouse).dna"",""0896.dna"")","0896","0896-FG12 myr-HA-Akt2, GFP (mouse).dna","FG12 myr-HA-Akt2, GFP (mouse)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0897-pCR8 myr-HA-Akt3 (mouse).dna"",""0897.dna"")","0897","0897-pCR8 myr-HA-Akt3 (mouse).dna","pCR8 myr-HA-Akt3 (mouse)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0898-FG12 myr-HA-Akt3, GFP (mouse).dna"",""0898.dna"")","0898","0898-FG12 myr-HA-Akt3, GFP (mouse).dna","FG12 myr-HA-Akt3, GFP (mouse)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0941-pBluescript SK.dna"",""0941.dna"")","0941","0941-pBluescript SK.dna","pBluescript SK"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0944-RCAS HA-Akt2.dna"",""0944.dna"")","0944","0944-RCAS HA-Akt2.dna","RCAS HA-Akt2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0960-pCR8 HA-Akt1 E17K, K179M.dna"",""0960.dna"")","0960","0960-pCR8 HA-Akt1 E17K, K179M.dna","pCR8 HA-Akt1 E17K, K179M"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0961-RCAS HA-Akt1 E17K, K179M.dna"",""0961.dna"")","0961","0961-RCAS HA-Akt1 E17K, K179M.dna","RCAS HA-Akt1 E17K, K179M"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0962-pcDNA3 eGFP.dna"",""0962.dna"")","0962","0962-pcDNA3 eGFP.dna","pcDNA3 eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0965-RCAS Golm1-FLAG.dna"",""0965.dna"")","0965","0965-RCAS Golm1-FLAG.dna","RCAS Golm1-FLAG"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0971-RCAS GOLM1-S307L-FLAG.dna"",""0971.dna"")","0971","0971-RCAS GOLM1-S307L-FLAG.dna","RCAS GOLM1-S307L-FLAG"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0972-RCAS GOLM1-G370E-FLAG.dna"",""0972.dna"")","0972","0972-RCAS GOLM1-G370E-FLAG.dna","RCAS GOLM1-G370E-FLAG"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0980-RCAN TRE3 IDH1 (R132H)-HA.dna"",""0980.dna"")","0980","0980-RCAN TRE3 IDH1 (R132H)-HA.dna","RCAN TRE3 IDH1 (R132H)-HA"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0990-FG12 CMV GFP Ppargc1a.dna"",""0990.dna"")","0990","0990-FG12 CMV GFP Ppargc1a.dna","FG12 CMV GFP Ppargc1a"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0998-pCR8 GWTOPO Fak.dna"",""0998.dna"")","0998","0998-pCR8 GWTOPO Fak.dna","pCR8 GW/TOPO Fak"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/0999-ACZEGP TRE3 Braf V600E-V5-His.dna"",""0999.dna"")","0999","0999-ACZEGP TRE3 Braf V600E-V5-His.dna","ACZEGP TRE3 Braf V600E-V5-His"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1009-pCR8 GW TOPO HA-FAK.dna"",""1009.dna"")","1009","1009-pCR8 GW TOPO HA-FAK.dna","pCR8 GW TOPO HA-FAK"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1011-RCAS HA-FAK.dna"",""1011.dna"")","1011","1011-RCAS HA-FAK.dna","RCAS HA-FAK"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1014-pCR8 GWTOPO HA-FAK (Y397E).dna"",""1014.dna"")","1014","1014-pCR8 GWTOPO HA-FAK (Y397E).dna","pCR8 GW/TOPO HA-FAK (Y397E)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1015-RCAS HA-FAK (Y397E).dna"",""1015.dna"")","1015","1015-RCAS HA-FAK (Y397E).dna","RCAS HA-FAK (Y397E)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1016-pCR8 GW Dnm1l.dna"",""1016.dna"")","1016","1016-pCR8 GW Dnm1l.dna","pCR8 GW Dnm1l"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1018-RCAS Dnm1l.dna"",""1018.dna"")","1018","1018-RCAS Dnm1l.dna","RCAS Dnm1l"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1020-pENTR-2B U6 SapI #3.dna"",""1020.dna"")","1020","1020-pENTR-2B U6 SapI #3.dna","pENTR-2B U6 SapI #3"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1021-pDONR223_PIK3CA_p.H1047R.dna"",""1021.dna"")","1021","1021-pDONR223_PIK3CA_p.H1047R.dna","pDONR223_PIK3CA_p.H1047R"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1022-pENTR-2B U6 sgRNA FUBP1 exon 1.dna"",""1022.dna"")","1022","1022-pENTR-2B U6 sgRNA FUBP1 exon 1.dna","pENTR-2B U6 sgRNA FUBP1 exon 1"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1023-pENTR-2B U6 sgRNA FUBP1 exon 2.dna"",""1023.dna"")","1023","1023-pENTR-2B U6 sgRNA FUBP1 exon 2.dna","pENTR-2B U6 sgRNA FUBP1 exon 2"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1024-pENTR-2B U6 sgRNA FUBP1 exon 15.dna"",""1024.dna"")","1024","1024-pENTR-2B U6 sgRNA FUBP1 exon 15.dna","pENTR-2B U6 sgRNA FUBP1 exon 15"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1025-pENTR-2B U6 sgRNA FUBP1 exon 16.dna"",""1025.dna"")","1025","1025-pENTR-2B U6 sgRNA FUBP1 exon 16.dna","pENTR-2B U6 sgRNA FUBP1 exon 16"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1042-Fubp1smURFP Neo ex2 HDR FRT in pUC57.dna"",""1042.dna"")","1042","1042-Fubp1smURFP Neo ex2 HDR FRT in pUC57.dna","Fubp1smURFP Neo ex2 HDR FRT in pUC57"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1043-Fubp1smURFP Neo ex15 HDR FRT in pUC57.dna"",""1043.dna"")","1043","1043-Fubp1smURFP Neo ex15 HDR FRT in pUC57.dna","Fubp1smURFP Neo ex15 HDR FRT in pUC57"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1045-FG12 HA-FAK-Y397E, GFP.dna"",""1045.dna"")","1045","1045-FG12 HA-FAK-Y397E, GFP.dna","FG12 HA-FAK-Y397E, GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1047-pDest FG12-CMV Luc2 IRES GFP.dna"",""1047.dna"")","1047","1047-pDest FG12-CMV Luc2 IRES GFP.dna","pDest FG12-CMV Luc2 IRES GFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1048-pCR8 GW-TOPO 3xFLAG-Pten (wild type).dna"",""1048.dna"")","1048","1048-pCR8 GW-TOPO 3xFLAG-Pten (wild type).dna","pCR8 GW-TOPO 3xFLAG-Pten (wild type)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1049-pCR8 GW His-Pten (C124A).dna"",""1049.dna"")","1049","1049-pCR8 GW His-Pten (C124A).dna","pCR8 GW His-Pten (C124A)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1050-pCR8 GW Myc-Pten (G129E).dna"",""1050.dna"")","1050","1050-pCR8 GW Myc-Pten (G129E).dna","pCR8 GW Myc-Pten (G129E)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1051-pCR8 GW V5-Pten (C124A, G129E).dna"",""1051.dna"")","1051","1051-pCR8 GW V5-Pten (C124A, G129E).dna","pCR8 GW V5-Pten (C124A, G129E)"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1052-FG12 CMV_3xFLAG-Pten, SV40_Luciferase-IRES-eGFP.dna"",""1052.dna"")","1052","1052-FG12 CMV_3xFLAG-Pten, SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_3xFLAG-Pten, SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1053-FG12 CMV_His-Pten (C124A), SV40_Luciferase-IRES-eGFP.dna"",""1053.dna"")","1053","1053-FG12 CMV_His-Pten (C124A), SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_His-Pten (C124A), SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1054-FG12 CMV_Myc-Pten (G129E), SV40_Luciferase-IRES-eGFP.dna"",""1054.dna"")","1054","1054-FG12 CMV_Myc-Pten (G129E), SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_Myc-Pten (G129E), SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1055-FG12 CMV_3xFLAG-Pten (Y138L), SV40_Luciferase-IRES-eGFP.dna"",""1055.dna"")","1055","1055-FG12 CMV_3xFLAG-Pten (Y138L), SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_3xFLAG-Pten (Y138L), SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1059-FG12 CMV_HA-Akt1-E17K, SV40_Luciferase-IRES-eGFP.dna"",""1059.dna"")","1059","1059-FG12 CMV_HA-Akt1-E17K, SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_HA-Akt1-E17K, SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1065-pCR8 myr-HA-Akt1-T308A.dna"",""1065.dna"")","1065","1065-pCR8 myr-HA-Akt1-T308A.dna","pCR8 myr-HA-Akt1-T308A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1066-RCAS myr-HA-Akt1-T308A.dna"",""1066.dna"")","1066","1066-RCAS myr-HA-Akt1-T308A.dna","RCAS myr-HA-Akt1-T308A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1067-pCR8 myr-HA-Akt1-S473A.dna"",""1067.dna"")","1067","1067-pCR8 myr-HA-Akt1-S473A.dna","pCR8 myr-HA-Akt1-S473A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1068-RCAS myr-HA-Akt1-S473A.dna"",""1068.dna"")","1068","1068-RCAS myr-HA-Akt1-S473A.dna","RCAS myr-HA-Akt1-S473A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1069-pCR8 myr-HA-Akt1-T308D.dna"",""1069.dna"")","1069","1069-pCR8 myr-HA-Akt1-T308D.dna","pCR8 myr-HA-Akt1-T308D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1070-RCAS myr-HA-Akt1-T308D.dna"",""1070.dna"")","1070","1070-RCAS myr-HA-Akt1-T308D.dna","RCAS myr-HA-Akt1-T308D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1071-pCR8 myr-HA-Akt1-S473D.dna"",""1071.dna"")","1071","1071-pCR8 myr-HA-Akt1-S473D.dna","pCR8 myr-HA-Akt1-S473D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1072-RCAS myr-HA-Akt1-S473D.dna"",""1072.dna"")","1072","1072-RCAS myr-HA-Akt1-S473D.dna","RCAS myr-HA-Akt1-S473D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1073-pCR8 myr-HA-Akt1-T308A, S473A.dna"",""1073.dna"")","1073","1073-pCR8 myr-HA-Akt1-T308A, S473A.dna","pCR8 myr-HA-Akt1-T308A, S473A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1074-RCAS myr-HA-Akt1-T308A, S473A.dna"",""1074.dna"")","1074","1074-RCAS myr-HA-Akt1-T308A, S473A.dna","RCAS myr-HA-Akt1-T308A, S473A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1075-pCR8 myr-HA-Akt1-T308A, S473D.dna"",""1075.dna"")","1075","1075-pCR8 myr-HA-Akt1-T308A, S473D.dna","pCR8 myr-HA-Akt1-T308A, S473D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1076-RCAS myr-HA-Akt1-T308A, S473D.dna"",""1076.dna"")","1076","1076-RCAS myr-HA-Akt1-T308A, S473D.dna","RCAS myr-HA-Akt1-T308A, S473D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1077-pCR8 myr-HA-Akt1-T308D, S473A.dna"",""1077.dna"")","1077","1077-pCR8 myr-HA-Akt1-T308D, S473A.dna","pCR8 myr-HA-Akt1-T308D, S473A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1078-RCAS myr-HA-Akt1-T308D, S473A.dna"",""1078.dna"")","1078","1078-RCAS myr-HA-Akt1-T308D, S473A.dna","RCAS myr-HA-Akt1-T308D, S473A"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1079-pCR8 myr-HA-Akt1-T308D, S473D.dna"",""1079.dna"")","1079","1079-pCR8 myr-HA-Akt1-T308D, S473D.dna","pCR8 myr-HA-Akt1-T308D, S473D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1080-RCAS myr-HA-Akt1-T308D, S473D.dna"",""1080.dna"")","1080","1080-RCAS myr-HA-Akt1-T308D, S473D.dna","RCAS myr-HA-Akt1-T308D, S473D"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1083-FG12 CMV_HA-FAK(Y397E), SV40_Luciferase-IRES-eGFP.dna"",""1083.dna"")","1083","1083-FG12 CMV_HA-FAK(Y397E), SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_HA-FAK(Y397E), SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1092-pDONR221-myr-HA-SGK1-K127M.dna"",""1092.dna"")","1092","1092-pDONR221-myr-HA-SGK1-K127M.dna","pDONR221-myr-HA-SGK1-K127M"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1093-FG12 CMV_myr-HA-SGK1-K127M, SV40_Luciferase-IRES-eGFP.dna"",""1093.dna"")","1093","1093-FG12 CMV_myr-HA-SGK1-K127M, SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_myr-HA-SGK1-K127M, SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1094-pDONR221-myr-HA-SGK3-K191M.dna"",""1094.dna"")","1094","1094-pDONR221-myr-HA-SGK3-K191M.dna","pDONR221-myr-HA-SGK3-K191M"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1095-FG12 CMV_myr-HA-SGK3-K191M SV40_Luciferase-IRES-eGFP.dna"",""1095.dna"")","1095","1095-FG12 CMV_myr-HA-SGK3-K191M SV40_Luciferase-IRES-eGFP.dna","FG12 CMV_myr-HA-SGK3-K191M SV40_Luciferase-IRES-eGFP"
"=HYPERLINK(""X:/Holmen Lab/Databases/Snapgene db/DNA Files/Plasmids/1096-RCAS-Y-PTEN(WT)-3X-FLAG-TOPO-EC.dna"",""1096.dna"")","1096","1096-RCAS-Y-PTEN(WT)-3X-FLAG-TOPO-EC.dna","RCAS-Y-3x-FLAG-PTEN(wt)-EC-clone2"
,"0001",,"RCAS AP"
,"0002",,"RCAS c myc"
,"0003",,"RCAS LacZ"
,"0004",,"RCAS GFP"
,"0006",,"RCAS cyclinD1"
,"0007",,"RCAS S37AB catenin"
,"0008",,"RCAS middleT"
,"0009",,"RCAS Tag"
,"0010",,"RCAS Puro"
,"0011",,"RCAS Tyrosinase"
,"0012",,"RCAS B lac"
,"0013",,"RCASBP(A) luciferase"
,"0015",,"RCASBP  Y DV(A)"
,"0016",,"Tet on RCAS X"
,"0017",,"RCAS B AKT (bovine)"
,"0018",,"RCAS BP (A) AKT HA (mouse myr-Akt-HA, used on all DCT Ms)"
,"0019",,"RCAS BP(A) ?AKT HA (mouse myr-Akt?11-60-HA)"
,"0020",,"RCAS HA k rasG12D"
,"0021",,"RCAS k ras FLAG"
,"0022",,"RCAS k rasV12 MP1"
,"0023",,"RCAS h ras HA"
,"0024",,"RCAS h ras V12"
,"0025",,"RCAS huHGF"
,"0026",,"RCAS bFGF"
,"0027",,"RCAS RFP"
,"0028",,"RCAS cdk5 IRES p25"
,"0029",,"RCAS p25 IRS"
,"0030",,"RCAS Bfl 1"
,"0032",,"RSKwt RCAS GW"
,"0033",,"RCAS Y  MEK1 GF"
,"0034",,"RCAS Nk4"
,"0035",,"RCAS Nk4 HA"
,"0036",,"RCAS FRAT1 Flag"
,"0037",,"RCAS CKI epsilon"
,"0038",,"RCAS Wnt1 HA"
,"0039",,"RCAS Wnt5A"
,"0040",,"RCASBP(c) sTVA GFP"
,"0041",,"RCAS Large T"
,"0044",,"pYAP6 CMV GFP"
,"0045",,"pYAP6 GFP"
,"0046",,"pEntr3C CMV GFP"
,"0047",,"pEntr3C GFP"
,"0048",,"pDEST RCAS hRSK1 myr"
,"0051",,"RCAS Cre"
,"0053",,"RCAS Tet off"
,"0054",,"RCAS Y DV BRAF wt"
,"0055",,"RCAS Y DV BRAF V599E"
,"0056",,"pENTR3C BRAF"
,"0057",,"pENTR3C BRAF V599E"
,"0060",,"RCAS Y DV Nras Q61R"
,"0061",,"RCAS Y DV RSK CAI"
,"0062",,"RCAS Y DV RSK CAII"
,"0064",,"pENTR3C Nras Q61R"
,"0065",,"RCAS Y DV Bcl XL"
,"0066",,"RCASBP(M2C) 797 8 (reduced toxicity ampho)"
,"0069",,"RCASBP(M) Rfc.1 (Destination Vector) clone #2"
,"0070",,"RCANBP(M) DV clone #7"
,"0071",,"RCANBP(M) clone #13"
,"0073",,"RCASBP(M) Braf"
,"0078",,"RCASBP(M) Survivin"
,"0081",,"RCANBP(M) GFP"
,"0082",,"RCANBP(M) CMV GFP"
,"0090",,"pENTR3C hBAD 3SA"
,"0091",,"pENTR3C hBAD wt"
,"0092",,"pENTR3C hBid"
,"0093",,"pENTR3C Bim EL"
,"0095",,"pENTR3C Bim S"
,"0096",,"RCANBP(M) Bad 24"
,"0097",,"RCANBP(A) Bad 24"
,"0098",,"RCANBP(M) Bad 433"
,"0099",,"RCANBP(M) Bad 445"
,"0100",,"RCANBP(A) Bad 445"
,"0101",,"RCANBP(A) Bim 37"
,"0102",,"RCANBP(A) Bad 433"
,"0104",,"RCASBP(M) T34A survivin"
