"file_link","vector_number","filename","vector_name"
,"0105",,"RCASBP(M) C84A survivin"
,"0106",,"RCANBP(M) Bim 37 clone #1"
,"0107",,"RCANBP(M) Bim 37 clone #2"
,"0108",,"pENTR Tet Off mini prep #1"
,"0109",,"pENTR3C tvb 703"
,"0110",,"pENTR3C tvb 889"
,"0111",,"pENTR3C tvb 1121"
,"0113",,"Bim EL S59A (from mp#7)"
,"0114",,"Bim EL S77A (from mp#15)"
,"0115",,"Bim EL T34A (from mp#39)"
,"0116",,"RCANBP(A) tvb 703"
,"0117",,"RCANBP(A) tvb 889"
,"0118",,"RCANBP(A) tvb 1121"
,"0120",,"pCR8 GW TOPO NRas"
,"0121",,"RCASBP(A) NRas wt"
,"0122",,"RCASBP(M) NRas wt"
,"0123",,"pCR8 GW TOPO NRas QC V12 (T >G) mp#5"
,"0125",,"RCASBP(A) NRas V12"
,"0127",,"pDEST R4 R3 TK (from Matt Edick)"
,"0128",,"RCANBP(A) H1shGFP"
,"0129",,"RCANBP(A) mU6shGFP"
,"0132",,"RCAS c myc (same as #2 in DB)"
,"0134",,"pENTR3C H1 chicken GAPDH mp DNA from Jen White"
,"0135",,"RCANBP(A) cU6 2chickenGAPDH shGFP"
,"0136",,"pENTR3C TRE Akt HA mp DNA"
,"0137",,"RCANBP(A) H1chickenshGAPDH"
,"0138",,"pENTR3c TRE2BMF"
,"0139",,"pENTR3c TRE2BMF L138A"
,"0140",,"pENTR3c TRE2BIK"
,"0141",,"RCANBP(M) TRE BMF clone#1"
,"0142",,"RCANBP(M) TRE BMFL138A clone#1"
,"0143",,"RCANBP(M) TRE Bik clone#3"
,"0144",,"pENTR3C KRas mp#3"
,"0145",,"pENTR3C Akt mp#2"
,"0147",,"RCASBP(M) Akt"
,"0148",,"pTet On (From MVB)"
,"0149",,"pENTR3c myc"
,"0150",,"RCASBP(M) myc (mini prep)"
,"0151",,"RCASBP(M) myc.1 maxiprep"
,"0154",,"pENTR3C shGFP #1 2/4/06"
,"0155",,"pENTR3C H1 shGFP #1 7/25/05"
,"0156",,"RCASBP(M) rtTA IRES PURO clone #2"
,"0159",,"pTRE2Hygro BMF"
,"0160",,"pTRE2Hygro BMFL138A"
,"0161",,"pTRE2Hygro Bik"
,"0162",,"pTRE2Hygro BikL61G"
,"0164",,"pBluescript EGFRvIII  #1 4/19/06 maxi"
,"0165",,"pENTR3c EGFRvIII clone 10"
,"0166",,"RCASBP(M)EGFR*"
,"0167",,"pENTR3C-Tre-mirnoleader"
,"0168",,"pENTR3c TRE_EGFRvIII clone3"
,"0169",,"pENTR3c TRE EGFRvIII clone5"
,"0171",,"pENTR3c RAV2 112"
,"0172",,"pENTR3c RAV2 214"
,"0173",,"pENTR3c RAV2 408"
,"0174",,"pENTR3c RAV2 510"
,"0175",,"pENTR3c RAV2 854"
,"0176",,"RCAS mir 112"
,"0177",,"RCAS mir 214"
,"0178",,"RCAS mir 408"
,"0179",,"RCAS mir 510"
,"0180",,"RCAS mir 854"
,"0181",,"DASBP egfp"
,"0182",,"DANBP cmv gfp"
,"0183",,"DASBR"
,"0185",,"penv(A)"
,"0187",,"RCANBP?F1`"
,"0188",,"RCASBP?F1`"
,"0189",,"pBK7 6 2"
,"0191",,"RCASBP(A) EGFP cmir30/luc1309"
,"0192",,"RCASBP(A) EGFP cmir30/EGFP"
,"0193",,"FG12 cmv"
,"0194",,"pDest FG12 cmv"
,"0195",,"FG12 cmv mir510"
,"0196",,"FG12 cmv Jdcont"
,"0197",,"pEntr Braf(V600E)/V5 HisA"
,"0198",,"RAP"
,"0199",,"MESD"
,"0200",,"wt Lrp5 Myc"
,"0201",,"Lrp5 D11Y"
,"0202",,"Lrp5 G171R"
,"0203",,"Lrp5 G171V"
,"0204",,"Lrp5 A214T"
,"0205",,"Lrp5 A214V"
,"0206",,"Lrp5 A242T"
,"0207",,"Lrp5 T253I"
,"0208",,"RCASBP(A)Tet On"
,"0209",,"RCASBP(A)Tet On IRES Puro"
,"0210",,"RCASBP(A)Tet On IRES GFP"
,"0211",,"RCANBP(A) TRE KRAS FLAG"
,"0212",,"RCANBP(A) DV"
,"0213",,"pENTR3C TRE KRAS FLAG"
,"0214",,"pENTR TRE"
,"0215",,"FG12 CMV RSK K94/447R"
,"0216",,"pCR8/GW/TOPO Mek_GF V5 clone#1"
,"0217",,"RCAS DV (A) c Kit"
,"0218",,"RCASBP DV (A) c Kit HA"
,"0219",,"RCAS DV (A) AKT3"
,"0220",,"RCASBP DV (A) Myr AKT3"
,"0221",,"RCAS DV (A) BRAF (MIKL)"
,"0222",,"RCAS DV (A) BRAF (MIKL) VE"
,"0223",,"RCAS DV (A) HGF Xpress"
,"0224",,"RCAS DV (A) Nras (HA) IRES GFP"
,"0225",,"RCAN DV (A) TRE NRas IRES GFP"
,"0226",,"RCAS DV (A) XIAP"
,"0227",,"RCAS BP (M) XIAP V5"
,"0228",,"RCAS DV (A) ATX (autotaxin)"
,"0229",,"RCAS DV (A) ATX HA"
,"0230",,"pENTR 3C Bcl 2 HA"
,"0231",,"pENTR 3C Bcl xL HA"
,"0232",,"pENTR 3C Bfl 1 HA"
,"0233",,"pENTR 3C Mcl 1 HA"
,"0234",,"pENTR 3C Bim V5"
,"0235",,"pENTR 3C Bmf V5"
,"0236",,"pENTR 3C Bmf L138A V5"
,"0237",,"pCR8 AKT3"
,"0238",,"pCR8 c Kit"
,"0239",,"pCR8 c Kit HA"
,"0240",,"pCR8 Myr AKT3"
,"0242",,"pENTR/D BRAF (MIKL) VE"
,"0243",,"RCAS DV (A) Nras(Q61R) IRES CRE"
,"0244",,"RCAS DV (A) Bfl 1 HA"
,"0245",,"RCAS DV (A) Bcl 2 HA"
,"0246",,"RCAS DV (A) Bcl xL HA"
,"0247",,"RCAS DV (A) Mcl 1 HA"
,"0248",,"pENTR 3C TRE Nras IRES AKT"
,"0249",,"pENTR 3C Kras (FLAG)"
,"0250",,"pENTR 3C TRE Kras IRES AKT"
,"0251",,"FG12 CMV DYNLL1"
,"0252",,"FG12 CMV DYNLL2"
,"0253",,"pCR8 DYNLL1"
,"0254",,"pCR8 DYNLL2"
,"0255",,"pCR8 AKT1 with Sal/Spe sites on ends"
,"0256",,"RCAN (X) DV TRE Kras IRES AKT"
,"0258",,"pDEST R4 R3 TK (from Dong)"
,"0259",,"pDEST FG12 CMV cMET #3"
,"0260",,"pDEST FG12 CMV cMET #7"
,"0261",,"pDEST FG12 CMV cMET #11"
,"0262",,"pBluescript SK   RFA rc #7"
,"0263",,"pBluescript SK   RFA #1"
,"0264",,"pENTR3C 2LoxP miR 590 FRT NEO #3"
,"0265",,"pDONR P2R P3 3' homology #57 miR 590"
,"0266",,"pDONR P2R P3 3' homology #78 miR 590"
,"0267",,"pDONR P4 P1R 5' homology #6 miR 590"
,"0269",,"pTRE2 hygro DsRed2"
,"0270",,"pDEST FG12 CMV GFP Bcl W HA"
,"0271",,"RCAS y DV (A) Bcl W HA"
,"0272",,"pDEST FG12 CMV DsRed2 Bcl w HA"
,"0275",,"RCAS y DV (A) CCND1 HA"
,"0276",,"pDEST FG12 CMV GFP CCND1 HA"
,"0277",,"RCAS y DV (A) CCND1 K269R"
,"0278",,"pDEST FG12 CMV GFP CCND1 K269R"
,"0279",,"RCAN x DV TRE HA NRas"
,"0280",,"RCAS y DV (A) CDK2 HA"
,"0281",,"RCAS y DV (A) NEDD9 HA"
,"0282",,"RCAS y DV (A) ETV1 HA"
,"0283",,"pCR8 mouse Brca1 clone#2"
,"0284",,"pCR8 mouse Brca1 clone#6"
,"0286",,"pENTR 3C AKT IRES Cre"
,"0287",,"RCAS AKT IRES Cre clone#5"
,"0288",,"RCAS AKT IRES Cre clone#8"
,"0289",,"RCAS AKT IRES Cre"
,"0290",,"Fg12 cmv V5Bmf"
,"0291",,"FG12 cmv TFAP2beta"
,"0295",,"pDEST FG12 DsRed CMV"
,"0296",,"pDEST FG12 CMV DsRed 2 RFA"
,"0297",,"pDest FG12 CMV BMF V5"
,"0298",,"FG12 CMV-HGF"
,"0300",,"FG12  /"
,"0301",,"FG12 CMV V5 MEK GF"
,"0302",,"FG12 MMP9  (no GFP)"
,"0303",,"pDEST FG12 CMV TFAP2"
,"0304",,"pDest FG12 MMP9 (no GFP)"
,"0305",,"FG12 Stat3 no GFP"
,"0306",,"pDEST FG12 (cmv promoterless)"
,"0307",,"FG12 CMV HA Nras IRES Cre"
,"0308",,"FG12 CMV X!AP"
,"0309",,"pENTR3C Akt IRES CRE"
,"0310",,"pSICO p53"
,"0312",,"FG12 CMV VEGF C"
,"0313",,"pDEST FG12 CMV V5 XIAP"
,"0314",,"FG12 GFP BRAF VE"
,"0315",,"FG12 CMV HIF 2"
,"0316",,"FG12 CMV cKIT 818"
,"0317",,"FG12 STAT3C (no GFP)"
,"0318",,"FG12 CMV STAT 3c"
,"0319",,"FG12 GFP STAT 3C"
,"0320",,"FG12 Nras(Q61R) IRES CRE"
,"0321",,"FG12 CMV V5 BRAF V600E HiSA"
,"0322",,"FG12 CMV BRAF #26"
,"0323",,"FG12 CMV BRAF #28"
,"0324",,"RCAS Y DV Nras Q61R HA"
,"0325",,"pcr8/GW/topo mHGF express"
,"0326",,"RCAS Y DV Mek1 ?n3 s218e, s222d (MEK-GF)"
,"0327",,"RCASBP(A) BRAF V600E HisA"
,"0328",,"pDEST RCAS HA NRAS"
,"0329",,"pENTR3C cU6 shGFP #1"
,"0330",,"Bfl 1 pYAP6"
,"0331",,"RCAS CRAF 22W"
,"0332",,"RCASBP Y DV A mKIT D818H"
,"0333",,"RCAS MEK GF V5 (non-functional)"
,"0334",,"pcDNA3.1 BRAF WT"
,"0335",,"pcDNA3.1 BRAF V599E"
,"0337",,"pCR8/GW/topo c KIT"
,"0338",,"pENTR 3C H1 BAD 445"
,"0339",,"pENTR 3C H1 Bad 433"
,"0343",,"pENTR 3C mU6"
,"0348",,"RCASBP Y DV A AKT1mutant HA"
,"0349",,"RCASBP Y DV A MEK GF (No tag functional)"
,"0350",,"RCAN Y DV A TRE-KRAS"
,"0351",,"RCANBP A Y DV"
,"0352",,"RCANBP M DV"
,"0353",,"RCANBP (A) TRE GFP c2"
,"0355",,"pENTR3C TFAP2"
,"0356",,"pENTR3C NRAS (HA) IRES CRE"
,"0357",,"pSport6 mouse c Kit"
,"0358",,"pENTR 3C multimir (both have 1 on lid)"
,"0359",,"pENTR 3C multimir JD control (3 on lid)"
,"0360",,"pENTR 3C multimir JD cntrl JDwn2 J03 (2 on lid)"
,"0361",,"pENTR 3C multimir JD cntrl JDwn2 (4 on lid)"
,"0362",,"pENTR 3C H1 ENV B 112 (mini#1)"
,"0363",,"pENTR 3C H1 ENV B 408(mini#6)"
,"0364",,"pENTR 3C H1 ENV B 854 (mini#9)"
,"0365",,"pENTR 3C H1 1012 (mini#15)"
,"0366",,"pENTR 3C mU6 Env B 112 (mini#17)"
,"0367",,"pENTR 3C mU6 408 (mini#21)"
,"0368",,"pENTR 3C mU6 Env B 854 (mini#27)"
,"0369",,"pENTR 3C mU6 Env B 1012 (mini#29)"
,"0370",,"pENTR 3C multimir JD1, 2, 3"
,"0372",,"pENTR 3C T34A survivin"
,"0373",,"pENTR 3C C84A survivin"
,"0374",,"pENTR 3C H1 Bim 37"
,"0376",,"pENTR 3C H1 Bad24"
,"0377",,"pENTR 3C loxP MCS loxP frt neo frt"
,"0378",,"pENTR 3C (no HA) ATX"
,"0379",,"pBluescript ATX"
,"0380",,"Frt2/Neo loxP orientation 4"
,"0381",,"FRT2/NEO and loxP c.16 in pBS KS"
,"0382",,"RCAS Y DV 2 no tag"
,"0383",,"RCAS Y DV NHA 3"
,"0384",,"RCAS Y DV CHA 9"
,"0389",,"pBLUESCRIPT SK"
,"0392",,"pDEST FG12 DsRed CMV KIAA:BRAF"
,"0393",,"pDEST FG12 DsRed CMV KIAA:BRAF"
,"0394",,"pDEST FG12 DsRed CMV KIAA:BRAF"
,"0395",,"RCAS-Y p53 R273L"
,"0396",,"pDEST FG12 GFP CMV - Bim S69A"
,"0397",,"pDEST FG12 dsRED CMV - Bim S69A"
,"0398",,"pDEST FG12 GFP CMV - Bim S59A"
,"0399",,"pDEST FG12 dsRED CMV - Bim S59A"
,"0400",,"pDEST FG12 GFP CMV - Bmf S74A"
,"0401",,"pDEST FG12 dsRED CMV - Bmf S74A"
,"0402",,"pCR8-Bim S69A"
,"0403",,"pCR8-Bim S59A"
,"0404",,"pCR8-Bmf S74A"
,"0405",,"pCR8-Bim S69A S59A"
,"0406",,"pCR8-Bim K112A"
,"0407",,"pCR8-Bmf L73A"
,"0408",,"pCR8-Bmf K68A"
,"0409",,"pCR8-Bmf T72A"
,"0410",,"RCAS cKit L576P  wrong ori"
,"0414",,"pDest-Shuttle-(GW  B)"
,"0415",,"pDest-Shuttle-CMV-(GW B)"
,"0418",,"pTet Off (From MVB)"
,"0419",,"RCAS BP(A) STAT 3c"
,"0421",,"RCASBP(A) EGFRviii"
,"0422",,"RCANBP(A) TRE-(hu)KRAS-HA"
,"0423",,"RCAS c-RAF"
,"0424",,"pIREShygro-pcB6 WTA VCT"
,"0425",,"FG12 CMV dsRed V5 Bmf T72A"
,"0426",,"FG12 CMV dsRed V5 Bmf K68A"
,"0427",,"mHGF (open biosystems cDNA clone)8733977"
,"0428",,"pcB6 WTA delta513"
,"0429",,"FG12 CMV GFP V5 Bmf K68A"
,"0430",,"pcDNA3.1 mouse sox 10"
,"0431",,"pcDNA6 mouse sox 10 - V5"
,"0432",,"pcDNA6 chick sox 11"
,"0433",,"pDest-Shuttle (GW) CMV IRES GFP"
,"0434",,"pLNcx mouse Wnt7b HA"
,"0435",,"pcDNA3.1 Beta Catenin S37A mouse"
,"0436",,"pDest R4R3 TK Dong miR5901 #11"
,"0437",,"pDest R4R3 TK Dong miR5901 #16"
,"0438",,"pDest R4R3 TK Dong miR5901 #4"
,"0439",,"pTRE2 hygro DsRed2"
,"0440",,"pDEST FG12 CMV DsRed2 cKit"
,"0441",,"pDEST FG12 NRasQ61R HA"
,"0442",,"KH-1LV"
,"0443",,"pDEST FG12 CMV cMET Flag"
,"0444",,"pDEST FG12 cMet Flag"
,"0445",,"pDEST FG12 CMV mHGFx DsRed2"
,"0446",,"pDEST FG12 CMV GFP TFAP2B"
,"0447",,"RCAS NHA mouse Sox 10"
,"0448",,"FG12 CMV V5 Bmf L73A dsRed"
,"0449",,"FG12 CMV V5 Bmf L73A gfp"
,"0450",,"KH-1 LV Ral B07 #18"
,"0451",,"KH-1LV Ral B05 #17"
,"0452",,"KH-1 LV Ral B08 #20"
,"0453",,"KH-1 LV RalA05 #7"
,"0454",,"KH-1LV Ral A06 #8"
,"0455",,"pcr8/GW/TOPO Mek2"
,"0456",,"RCASBP(A)- p53 EF1a-ds-Red mp53 WT-flag"
,"0457",,"RCASBP(A)- p53-IRES puro mp53 WT-flag"
,"0458",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtR172H-flag"
,"0459",,"RCASBP(A)- p53-IRES puro mp53-mtR172H-flag"
,"0460",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtR273L-flag"
,"0461",,"RCASBP(A)- p53-IRES puro mp53-mtR273L-flag"
,"0462",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtP151L-flag"
,"0463",,"RCASBP(A)- p53-IRES puro mp53-mtP151L-flag"
,"0464",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtV203E-flag"
,"0465",,"RCASBP(A)- p53-IRES puro mp53-mtV203E-flag"
,"0466",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtY220C-flag"
,"0467",,"RCASBP(A)- p53-IRES puro mp53-mtY220C-flag"
,"0468",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtL212F-flag"
,"0469",,"RCASBP(A)- p53-IRES puro mp53-mtL212F-flag"
,"0470",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtV272A-flag"
,"0471",,"RCASBP(A)- p53-IRES puro mp53-mtV272A-flag"
,"0472",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtP250S-flag"
,"0473",,"RCASBP(A)- p53-IRES puro mp53-mtP250S-flag"
,"0474",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtL35F-flag"
,"0475",,"RCASBP(A)- p53-IRES puro mp53-mtL35F-flag"
,"0476",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtM237R-flag"
,"0477",,"RCASBP(A)- p53-IRES puro mp53-mtM237R-flag"
,"0478",,"RCASBP(A)- p53 EF1a-ds-Red mp53-mtK291N-flag"
,"0479",,"RCASBP(A)- p53-IRES puro mp53-mtK291N-flag"
,"0480",,"FG12 CMV GFP HA-KIAA1549:BRAF clone#A"
,"0481",,"FG12 CMV GFP HA-KIAA1549:BRAF clone#B"
,"0482",,"FG12 CMV GFP HA-BRAF KD clone#3"
,"0483",,"pDEST FG12-cmv from clone5 original 10/1/10"
,"0484",,"RCASBP(A) BRAF KD"
,"0485",,"pCR8 KIAA:BRAF Kex16  10/13/10"
,"0486",,"RCAN TRE-NRAS(Q61R)-IRES-Cre  11/13/13"
,"0487",,"FG12 GFP C-KIT WT"
,"0488",,"RCAS MEK 5/28/09"
,"0489",,"pCR8 CRE"
,"0491",,"RCAS FAM BRAF V600E"
,"0492",,"RCAS HA VD V5 V600E"
,"0493",,"RCAS BRAF KD HA V600E"
,"0494",,"RCAS BRAF V5 V600E"
,"0495",,"RCASBP (A) WT IDH2-HA (human)"
,"0496",,"PCR8 IDH1 WT HA?"
,"0497",,"PCR8 IDH1 mutant HA"
,"0498",,"pDest FG12 AKT"
,"0499",,"a:  RCAS BP(A) IDH1 R132H;  b:  RCAS BP(A)?"
,"0500",,"RCAS IDH-1 wt HA tag"
,"0501",,"pDest 12-2 CRE"
,"0502",,"pShuttle IDH-1Mutant GFP"
,"0503",,"RCASBP (A) IDH1 R132H HA (human)"
,"0504",,"RCASBP (A) IDH2 Mutant-HA"
,"0505",,"pEFM- EGFP- V5"
,"0506",,"RCAN TRE BRAF V600E V5 HIS"
,"0507",,"RCAN TRE BRAF V600E MYC HIS TAG"
,"0508",,"pDEST12-2 KIAA STOP"
,"0509",,"FG12 KIAA STOP"
,"0510",,"RCASBP(A)-Fam 131B BRAF w/t"
,"0511",,"RCAS BPA IDH2 HA R172K"
,"0512",,"FG12 dsRED dsRED CKIT HA"
,"0513",,"PENTR 3C-TRE-KRAS MINI"
,"0515",,"RCAS BPA KRAS-HA (HUMAN)"
,"0516",,"RCAN BPA TRE KRAS HA (HUMAN)"
,"0517",,"FG12 DSRED MHGFX"
,"0518",,"FG12 CKIT (GFP)"
,"0519",,"RCAS y DV(A) NRAS(Q61R) (HA) IRES CRE"
,"0520",,"PDEST FG12 CMV"
,"0521",,"FG12 NO GFP+CMV"
,"0522",,"PDEST FG12 NO PROMOTER/ NO GFP"
,"0523",,"PDEST FG12- NO PROMOTER -DSRED"
,"0524",,"pDEST FG12AKT1"
,"0525",,"RCAN Y DV (A) TRE KRAS"
,"0526",,"RCAS BP Y DV (A) AKT1 M-HA"
,"0527",,"RCAS BP Y DV (A)"
,"0528",,"RCAS TYROSINASE"
,"0529",,"Pdest FG12 Mbrca 1"
,"0530",,"RCAS Y BP DV (A) LXCL12"
,"0531",,"RCAS BP Y DV (A) CCL7"
,"0532",,"Pdest fg12 ccl7"
,"0533",,"pDest FG12 CXCL12"
,"0534",,"hBRCA1 clone 2"
,"0535",,"hBRCA1 HA clone 4"
,"0536",,"FG12 dsRED V5MMP1a"
,"0537",,"FG12 dsRED V5MMP10"
,"0538",,"FG12 dsRED V5MMP15"
,"0539",,"RCAS y DV(A) V5MMP1a"
,"0540",,"RCAS y DV(A) V5MMP15"
,"0541",,"RCAS y DV(A) myc-hIRE1? WT"
,"0542",,"RCAS y DV(A) myc-hIRE1? P830L"
,"0543",,"RCAS y DV(A) myc-hIRE1? Q780*"
,"0544",,"RCAS y DV(A) myc-hIRE1? S769F"
,"0545",,"PDEST CMV FG12 FAM BRAF 1316 312 VE"
,"0546",,"PDEST CMV FG12 FAM BRAF 1316 WT"
,"0547",,"RCAS Y DVA NRAS Q61R HA"
,"0548",,"HIF1 PCDUS 3.1"
,"0549",,"RCAS BP (A) WT IDH2 - DOES NOT EXPRESS"
,"0550",,"RCAS BP A IDH1 WT  HA (human)"
,"0551",,"pCR8/GW/TOPO hIRE? wt"
,"0552",,"pCR8/GW/TOPO hIRE? S769F"
,"0553",,"pCR8/GW/TOPO hIRE? Q780"
,"0554",,"pCR8/GW/TOPO hIRE? P830L"
,"0555",,"RCASBP(A) hIRE? Q780"
,"0556",,"RCASBP(A) hIRE? P830L"
,"0557",,"FG12 cmv ds red bmfHA"
,"0558",,"pCR8/GW/TOPO hIRE? R635W"
,"0559",,"RCASBP(A) v5MMP10"
,"0560",,"pCR blunt II topo MMP1a  cdna"
,"0561",,"pCR blunt II topo MMP10 cdna"
,"0562",,"PCMV sport 6 MMP15"
,"0563",,"PCR8 BRCA1 T1691A"
,"0564",,"FG12 BRCA1 T1691A no gfp"
,"0565",,"RCASBP(A) mBRAF v5 his"
,"0566",,"FG12  mBRAF his no GFP"
,"0567",,"FG12 hIRE1a WT NO GFP"
,"0568",,"FG12 NO GFP hIRE1a Q780"
,"0569",,"FG12 NO GFP hIRE1a P830L"
,"0570",,"FG12 NO GFP hIRE1a  S769F"
,"0571",,"RCANBP(A) H1-IDH1 ShRNA 1"
,"0572",,"RCANBP(A) H1-IDH1 ShRNA 2"
,"0573",,"RCANBP(A) H1-IDH1 ShRNA 3"
,"0574",,"RCANBP(A) H1-IDH1 ShRNA 4"
,"0575",,"RCANBP(A) H1-HGDH-L2 ShRNA 1"
,"0576",,"RCANBP(A) H1-HGDH-L2 ShRNA 2"
,"0577",,"RCANBP(A) H1-HGDH-L2 ShRNA 3"
,"0578",,"RCANBP(A) H1-HGDH-D2 ShRNA 1"
,"0579",,"RCANBP(A) H1-HGDH-D2 ShRNA 2"
,"0580",,"RCANBP(A) H1-HGDH-D2 ShRNA 3"
,"0581",,"RCANBP(A) shRNA IDH1 type1 JR"
,"0582",,"RCANBP(A) shRNA IDH1 type2 JR"
,"0583",,"RCANBP(A) shRNA IDH1 type3 JR"
,"0584",,"PENTR H1 shRNA IDH1 type1 JR"
,"0585",,"PENTR H1 shRNA IDH1 type2 JR"
,"0586",,"FG12 mBRAF GFP"
,"0587",,"FG12 mBRCA GFP"
,"0588",,"RCASBP(A) hIRE1? S769F"
,"0589",,"RCASBP(A) hIRE1? wt"
,"0590",,"RCASBP(A) hIRE1? R635W"
,"0591",,"RCASBP (A) TET OFF IRES CRE"
,"0592",,"RCASBP (A) P16 (mutant x3) expresses well"
,"0593",,"RCAN TRE-BRAF v600e-V5 only new"
,"0594",,"RCASBP(A) myr-AKT-HA del11-60  jr"
,"0595",,"Ori pENTR TRE-BRAF- V600E MYC HIS"
,"0596",,"FG12 cmv IDH1-HA R132H gfp"
,"0597",,"FG12 cmv IDH1-HA wt rfp"
,"0598",,"FG12 cmv IDH1 wt NO TAG"
,"0599",,"pcr8 IDH1 R132H no tag\"
,"0600",,"RCASBP(A) IDH1 R132H HA (Human)"
,"0604",,"RCANBP(A) CMV/TO DV"
,"0605",,"pENTR3C-P16-WT-IRES_CRE"
,"0606",,"pENTR3C-Flag-P16-WT-IRES_CRE"
,"0608",,"RCANBP(A)H1-shGAPDH"
,"0609",,"RCANBP(A)TRE-HA-BRAF KD V600E"
,"0610",,"RCANBP(A)TRE-HA-BRAF KD WT"
,"0611",,"pENTR 3C-NRAS(HA)Q61R IRES GFP"
,"0612",,
,"0614",,"pENTR3C-FLAG-p16wt-IRES-GFP"
,"0615",,"pTRIPZ-FLAG-p16wt-IRES-GFP"
,"0616",,"pCR8-Cre-RFA (forward orientation)"
,"0617",,"pCR8-Cre-RFB (forward orientation)"
,"0618",,"pCR8-Cre-RFC.1 (forward orientation)"
,"0619",,"pCR8-Cre-RFC.1 (reverse orientation)"
,"0620",,"RCAS-Cre-RFA (forward orientation)"
,"0621",,"RCAS-Cre-RFB (forward orientation)"
,"0622",,"RCAS-Cre-RFC.1 (forward orientation)"
,"0623",,"pENTR3C-H1-shCtrl"
,"0624",,"pENTR3C-H1-Arf6-496"
,"0625",,"RCASBP(A) HS.AKT1 _FLAG"
,"0626",,"RCASBP(A) HS.myr-AKT1 _FLAG"
,"0627",,"RCASBP(A) HS.AKT2 _FLAG"
,"0628",,"RCASBP(A) HS.myr-AKT2 _FLAG"
,"0629",,"RCASBP(A) HS.AKT3 _FLAG"
