"file_link","vector_number","filename","vector_name"
,"0630",,"RCASBP(A) HS.myr-AKT3 _FLAG"
,"0631",,"Pdest 12.2 CMV-loxp RFP-STOP-loxp GFP"
,"0632",,"RCAN-X-TzTRE-(DV) (ENV A)"
,"0633",,"RCAN-X pTRIPZ-TRE-eGFP"
,"0634",,"pENTR 201 Ms BRAF VE V5"
,"0635",,"RCAN-X TzMsBRAF VE V5"
,"0636",,"RCAN-Z TzTRE HsBRAF V600E Myc HIS6 V5"
,"0637",,"RCAS BP (M) RFC.1  Clone #2"
,"0638",,"pENTRY-H2BRFP_p2a_Mitf"
,"0639",,"RCANBP(A)xTRE2(DV)"
,"0641",,"RCANBP(A)xTRE2 Flag-P16 IRES CRE"
,"0642",,"RCANBP(A)xTRE2 Flag-P16 IRES GFP"
,"0643",,
,"0644",,"RCASBP (M) WT IDH1-HA (Human)"
,"0645",,"pCR8 WT IDH2-HA (Human)"
,"0646",,"RCASBP (A) IDH1 R132H-HA (Mouse)"
,"0647",,"RCASBP (A) WT IDH1-HA (Mouse)"
,"0648",,"RCAS BP (M) IDH1 R132H-HA (Human)"
,"0649",,"RCASBP (A) WT IDH2 (Human) No Tag"
,"0650",,"RCASBP (M) Cre"
,"0651",,"pDONR 201 IDH2 R172K-HA (Human)"
,"0653",,"pLENTI6 Blockit M2 (shRNA against Met)"
,"0654",,"pLENTI6 Blockit Luc (shRNA against Luciferase)"
,"0655",,"RCANBP(A)xTRE2 WT IDH1-HA (human)"
,"0656",,"RCANBP(A)xTRE2 IDH1 R132H-HA (human)"
,"0657",,"FG12 CMV WT IDH2-HA (human) RFP"
,"0658",,"FG12 CMV IDH2 R172K-HA (human) GFP"
,"0659",,"FG12-TRE-BRAF-V600E (no GFP)"
,"0661",,"pTRIPZ shRNA ATRX V3THS_375690"
,"0662",,"pTRIPZ shRNA ATRX V3THS_201895"
,"0663",,"pDEST 12.2 WT IDH1-ProTEV-VN173"
,"0664",,"pDEST 12.2 WT IDH1-ProTEV-VC155"
,"0665",,"pDEST12.2 VC155-ProTev-WT IDH1"
,"0666",,"pDEST12.2 VN173-ProTev-WT IDH1"
,"0668",,"pDEST12.2 VC155-ProTev-IDH1 R132H"
,"0669",,"pDEST 12.2 IDH1 R132H-ProTEV-VN173"
,"0670",,"pDEST12.2 VN173-ProTev-IDH1 R132H"
,"0671",,"pDEST 12.2 IDH1 R132H-ProTEV-VC155"
,"0672",,"RCASBP(A) EGFRWT-HA"
,"0673",,"RCASBP(A) IDH1 R132H- no tag"
,"0674",,"pDEST12.2 IDH2 R172K-ProTEV-VN173"
,"0675",,"pDEST12.2 IDH2 R172K-ProTEV-VC155"
,"0676",,"pDEST12.2 VN173-ProTev-IDH2 R172K"
,"0677",,"pDEST12.2 VC155-ProTev-IDH2 R172K"
,"0678",,"pDEST12.2 WT IDH2-ProTEV-VC155"
,"0679",,"pDEST12.2 VN173-ProTev-WT IDH2"
,"0680",,"pDEST12.2 VC155-ProTev-WT IDH2"
,"0681",,"pCR8-myr-AKT3-2A-NLS-Cre"
,"0682",,"pDEST12.2 WT IDH2-ProTEV-VN173"
,"0683",,"RCASBP(A)-myr-AKT3-2A-NLS-Cre"
,"0684",,"pDONR-PDGFA"
,"0686",,"RCASBP(A)-PDGFA"
,"0687",,"RCASBP(A)-PDGFB"
,"0688",,"RCASBP(A)-proHB-EGF-CS"
,"0689",,"RCASBP(A)-hu-IL17A-HA"
,"0690",,"RCAS y DV (A) AKT chimera 2KR3PL"
,"0691",,"RCAS y DV (A) AKT chimera 2PKR3L"
,"0692",,"RCAS y DV (A) AKT3 E17K w/o HA tag; Don't use"
,"0693",,"RCAS y DV (A) AKT chimera 3KR2PL"
,"0694",,"RCAS y DV (A) TetOff-P2A-NLS-myc-Cre"
,"0695",,"RCASyDV/C-HA E17KAKT3 w/ HA tag"
,"0696",,"pDEST12.2 WT IDH1-HA (human)"
,"0697",,"pDEST12.2 IDH1 R132H-HA (human)"
,"0698",,"pDEST12.2 IDH1 R132H-no tag (human)"
,"0699",,"pDEST12.2 WT IDH1-HA (mouse)"
,"0700",,"pDEST12.2 IDH1 R132H-HA (mouse)"
,"0701",,"pDEST12.2 WT IDH2-HA"
,"0702",,"pDEST12.2 IDH2 R172K-HA"
,"0703",,"HsPTRIPZ ShRNA IDH1 (I-E-07)"
,"0704",,"HsPTRIPZ ShRNA IDH2 (I-E-06)"
,"0705",,"RCASBPyDV(A) HA-E17K_AKT3"
,"0706",,"RCASBP(A) VN173-WT IDH1"
,"0707",,"RCASBP(A) VC155-WT IDH1"
,"0708",,"RCASBP(A) VN173-IDH1 R132H"
,"0709",,"RCASBP(A) VC155-IDH1 R132H"
,"0710",,"pDEST12.2 VN173-WTIDH1-VC155"
,"0711",,"pcDNA3.1-ProHB-EGF-WT"
,"0712",,"pcDNA3.1-ProHB-EGF-NC"
,"0713",,"pT3.5-CMV-EGFRvIII (Ohlfest)"
,"0714",,"RCASBP(A)-proHB-EGF-NC"
,"0715",,"RCASBP(A)-proHB-EGF-WT"
,"0716",,"RCASBP(A)-EGFRvIII (Ohlfest)"
,"0717",,"RCASBP(A) HA-ERK1L92P/S170D/D338N"
,"0718",,"RCASBP(A) HA-ERK2L75P/S153D/D321N"
,"0719",,"RCASBP(A) p53R273L-Ires-Cre"
,"0720",,"RCASBP(A) p53R273L_3xFlag-Ires-Cre"
,"0721",,"p59 (from MVB) Rev retrovirus packaging"
,"0722",,"p60 (from MVB) VSVG-Env retrovirus packaging"
,"0723",,"p61 (from MVB) GagPol retrovirus packaging"
,"0724",,"pcB6 WTA VCT (from MVB)"
,"0725",,"FG12 CMV HS (Human) BRAF V600E GFP"
,"0727",,"pCR8 GW/Topo myr-HA-AKT3"
,"0728",,"pORFexpressShuttle_GranzymeM_NM_005317.3"
,"0729",,"pMK-attB-iLOV_CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0730",,"pTRIPZ-attB-iLOV_CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [PICTC]"
,"0731",,"pTRIPZ-attB-iLOV_CMV-3xFLAG-TetOff [PICT]"
,"0732",,"pDONOR-221_HA-hBRAFv600e (no myc/his)"
,"0733",,"pTRIPZ-DV-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC DV] [formerly known as PDCTC]"
,"0734",,"pTRIPZ-DV-CMV-3xFLAG-TetOff [TzTO DV] [formerly known as PDCT]"
,"0737",,"pDONOR-221_iLOV"
,"0738",,"pTRIPZ-HA-hBRAFv600e-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-BRAF] [formerly known as PBCTC]"
,"0739",,"pTRIPZ-HA-hBRAFv600e-CMV-3xFLAG-TetOff [TzTO-BRAF] [formerly known as PBCT]"
,"0740",,"psPAX2 (from JR)"
,"0741",,"RCANBP(A) TZTRE-myr-HA-AKT3 (clone 6)"
,"0742",,"pCR8 GW/Topo GranzymeM Var2wt"
,"0743",,"pCR8 GW/Topo GranzymeM Var1stop"
,"0744",,"pCR8 GW/Topo GranzymeM Var2stop"
,"0745",,"FG12-cmv GranzymeM Var1wt"
,"0746",,"FG12-cmv GranzymeM Var2wt"
,"0747",,"FG12-cmv GranzymeM Var1stop"
,"0748",,"FG12-cmv GranzymeM Var2stop"
,"0749",,"pDONOR-221_HA-BRAF-KDwt"
,"0750",,"pDONOR-221_HA-BRAF-KDve"
,"0751",,"pDONOR-221_TRE-HA-BRAF-KDwt"
,"0752",,"pDONOR-221_TRE-HA-BRAF-Kdve"
,"0753",,"pTRIPZ-HA-BRAF-KDwt-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-KDwt] [formerly known as PBKwCTC]"
,"0754",,"pTRIPZ-HA-BRAF-KDve-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-KDve] [formerly known as PBKvCTC]"
,"0755",,"pDONOR-221 MET-3xFlag"
,"0756",,"RCANBP(A) TZTRE-myr-HA-AKT3 (clone 4)"
,"0757",,"RCANBP(A) TZTRE-myr-HA-AKT3 (clone 5)"
,"0758",,"pENTR223.1 Met (Mouse) (Gateway donor/master vector)"
,"0765",,"RCASBP y DV(A)-HA-E17K_Akt1"
,"0766",,"FG12-cmv Met-HA (Mouse), GFP"
,"0767",,"RCASBP Met-HA (Mouse)"
,"0768",,"FG12 CMV CRE UBC mCherry (need to transform and prep)"
,"0769",,"pTRIPZ-CRE-CMV-3xFLAG-TetOff [TzTO-Cre] [formerly known as PCCT]"
,"0770",,"pcDNA3.1-mADAM17"
,"0771",,"pRK5F-hTACE (ADAM17)"
,"0772",,"pMD18T-hHBEGF"
,"0773",,"pMD18T-mHBEGF"
,"0774",,"pCMV6XL4-hEGF"
,"0775",,"plentiCRISPRv2-s11-EGFR"
,"0776",,"plentiCRISPRv2-s9-AXL"
,"0777",,"plentiCRISPRv2-s7-IDH1"
,"0778",,"plentiCRISPRv2-s24-IDH2"
,"0779",,"pcB6 WTA delta513 (from MVB)"
,"0781",,"pVSVG (same as p60)"
,"0782",,"pTRIPZ TRE-myr-HA-AKT3-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [pTRIPZ MATOC]"
,"0784",,"pDONOR221-pro-HBEGF-WT-mychis"
,"0785",,"pCR8-GW-TOPO-hHBEGF-FLAG"
,"0786",,"pCR8-GW-TOPO-hHBEGF (no tag)"
,"0787",,"pCR8-GW-TOPO-mHbegf-HA"
,"0788",,"pCR8-GW-TOPO-mHbegf (no tag)"
,"0789",,"pCR8-GW-TOPO-hEGF-HA"
,"0790",,"pCR8-GW-TOPO-hEGF (no tag)"
,"0791",,"pCR8-GW-TOPO-mAdam17-FLAG"
,"0792",,"pCR8-GW-TOPO-mAdam17 (no tag)"
,"0793",,"pCR8-GW-TOPO-hADAM17-HA"
,"0794",,"pCR8-GW-TOPO-hADAM17 (no tag)"
,"0795",,"pMXs-hu-N-MYC"
,"0797",,"pDEST12.2-loxP-dsRed2-STOP-loxP-eGFP"
,"0798",,"penv(A) wt"
,"0799",,"RCASBP(A) Hu NMYC"
,"0800",,"pMA-RQ AKT 3PKR2L (Chimera) myrFLAGattB"
,"0803",,"RCANBP(A)-TzTRE-proHB-EGF-CS"
,"0804",,"RCANBP(A)-TRE2-proHB-EGF-CS"
,"0805",,"pTRIPZ-HBEGFcs-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-pro-HB-EGF-CS]"
,"0806",,"RCASBP(A)-hHBEGF-FLAG"
,"0807",,"RCASBP(A)-mHbegf-HA"
,"0808",,"RCASBP(A)-hEGF-HA"
,"0809",,"RCASBP(A)-mAdam17-FLAG"
,"0810",,"RCASBP(A)-hADAM17-HA"
,"0811",,"pENTR myr-FLAG-AKT 3PKR2L (Chimera)"
,"0812",,"RCASBP(A) myr-FLAG-AKT 3PKR2L (Chimera)"
,"0813",,"RCASBP(A) AXL-HA"
,"0814",,"RCASBP(A) AXL"
,"0816",,"pCR8-GW-topo-hAXL-HA"
,"0817",,"FG12 CMV proHBEGFcs UBC GFP"
,"0818",,"pCR8-GW-topo-hEGFR-HA"
,"0819",,"pDEST FG12 CMV - UbC GFP (from MVB)"
,"0820",,"pDEST FG12 CMV - UbC mCherry (from MVB)"
,"0821",,"FG12cmv-hAXL-cMyc_UbC-GFP"
,"0822",,"FG12cmv-hEGFR-HA_UbC-mCherry"
,"0823",,"pCR8-GW-topo-pro-HBEGF-CS (no tag)"
,"0824",,"FG12cmv-pro-HBEGF-CS (no tag)_UbC-GFP"
,"0825",,"FG12cmv-hEGFR-HA_UbC-GFP"
,"0826",,"pDONOR-221_hADAM17"
,"0827",,"pDONOR-221_mAdam17"
,"0828",,"RCASBP(A)-hADAM17"
,"0829",,"RCASBP(A)-mADAM17"
,"0830",,"FG12cmv-FLAG-AKT1, GFP"
,"0831",,"FG12cmv-FLAG-AKT2, GFP"
,"0832",,"FG12cmv-FLAG-AKT3, GFP"
,"0833",,"FG12cmv-myr-FLAG-AKT1, GFP"
,"0834",,"FG12cmv-myr-FLAG-AKT2, GFP"
,"0835",,"FG12cmv-myr-FLAG-AKT3, GFP"
,"0836",,"pMA-RQ AKT 3PKR2L (Chimera) myrFLAGattB"
,"0837",,"pMK TRE3 BRAF.kd.V600E-P2A-Cre"
,"0839",,"pCR8 GW/Topo HA-Akt1 (E17K) (mouse)"
,"0840",,"pENTR TRE3 HA-Akt1 (E17K) (mouse)"
,"0841",,"RCAN TRE3 HA-Akt1 (E17K) (mouse)"
,"0842",,"pCR8 GW/Topo HA-Akt2 (mouse)"
,"0843",,"pCR8 GW/Topo HA-Akt1 (E40K) (mouse)"
,"0844",,"pCR8 GW/Topo HA-Akt1 (Q79K) (mouse)"
,"0845",,"pCR8 GW/Topo HA-Akt2 (E17K) (mouse)"
,"0846",,"pCR8 GW/Topo HA-Akt2 (E40K) (mouse)"
,"0847",,"pCR8 GW/Topo HA-Akt2 (Q79K) (mouse)"
,"0848",,"pCR8 GW/Topo HA-Akt3 (E17K) (mouse)"
,"0849",,"pCR8 GW/Topo HA-Akt3 (E40K) (mouse)"
,"0850",,"pCR8 GW/Topo HA-Akt3 (Q79K) (mouse)"
,"0851",,"RCAS HA-Akt1 (E40K) (mouse)"
,"0852",,"RCAS HA-Akt1 (Q79K) (mouse)"
,"0853",,"RCAS HA-Akt2 (E17K) (mouse)"
,"0854",,"RCAS HA-Akt2 (E40K) (mouse)"
,"0855",,"RCAS HA-Akt2 (Q79K) (mouse)"
,"0856",,"RCAS HA-Akt3 (E17K) (mouse)"
,"0857",,"RCAS HA-Akt3 (E40K) (mouse)"
,"0858",,"RCAS HA-Akt3 (Q79K) (mouse)"
,"0861",,"pENTR TRE3 hBRAFv600e-HA"
,"0862",,"RCAN-X TRE3 hBRAFv600e-HA"
,"0863",,"RCAS myr-AKT1 FLAG (Nterm)"
,"0864",,"RCAS myr-AKT2 FLAG (Nterm)"
,"0865",,"RCAS myr-AKT3 FLAG (Nterm)"
,"0866",,"RCAS myr-Akt1 HA (Cterm)"
,"0867",,"RCAS myr-Akt2 HA (Cterm)"
,"0868",,"RCAS myr-Akt3 (rat)"
,"0869",,"RCAS AKT3 HA (Cterm)"
,"0870",,"RCAS AKT3 DN HA (Cterm)"
,"0871",,"RCAS AKT3 T305A HA (Cterm)"
,"0872",,"pCMV5 HA Akt3 WT"
,"0873",,"pcDNA3 myr HA Akt2"
,"0874",,"RCAS myr AKT2 DN FLAG(Nterm)"
,"0875",,"pcDNA3 HA myr Akt2 DN c4 (human)"
,"0876",,"pcDNA3 HA myr Akt2 DN c3 (human)"
,"0877",,"pcDNA3.1 myr 2PL/1KR"
,"0878",,"pcDNA3.1 myr 3PL/1KR"
,"0879",,"pcDNA3.2 FLAG 2P/1LKR"
,"0880",,"pcDNA3.2 FLAG 2PL/1KR"
,"0881",,"pcDNA3.2 FLAG 3PL/1KR"
,"0882",,"RCAS myr 2P/1LKR FLAG (Nterm)"
,"0883",,"RCAS myr 2PL/1KR FLAG (Nterm)"
,"0884",,"RCAS myr 1PLK/2R FLAG (Nterm)"
,"0885",,"RCAS myr 3P/1LKR FLAG (Nterm)"
,"0886",,"RCAS myr 3PL/1KR FLAG (Nterm)"
,"0887",,"RCAS 2P/1LKR c3 FLAG (Nterm)"
,"0888",,"RCAS 2PL/1KR c1 FLAG (Nterm)"
,"0889",,"RCAS myr 3PL/1KR FLAG"
,"0890",,"RCAS HA-Akt2 (mouse)"
,"0891",,"RCAS myr-HA-Akt1 (mouse)"
,"0893",,"pCR8 GW/TOPO myr-HA-Akt1 (mouse)"
,"0895",,"pCR8 myr-HA-Akt2 (mouse)"
,"0899",,"pENTR1A 3xflag-JMJD2C (human)"
,"0900",,"pENTR1A 3xflag-LSD1 (human)"
,"0901",,"pENTR1A 3xflag-H3R9 (human)"
,"0902",,"RCAS 3xFLAG hJMJD2C"
,"0903",,"RCAS 3xFLAG hLSD1"
,"0904",,"RCAS 3xFLAG hH3R9"
,"0905",,"pCR8 HA-mYB1"
,"0906",,"pHIV GW-compatible Luciferase-IRES-ZsGreen (lentivirus) (EF1a-GW; CMV-Luc-ZsG)"
,"0907",,"pCR8 HA-mLSD1"
,"0908",,"pHIV HA-Akt1 E17K, Luciferase-IRES-ZsGreen (lentivirus) (EF1a-GW; CMV-Luc-ZsG)"
,"0909",,"RCAS HA mLSD1"
,"0910",,"pHIV GW-compatible Luciferase-IRES-ZsGreen (lentivirus) (EF1a-Luc-ZsG; CMV-GW)"
,"0911",,"pHIV HA-Akt1-E17K, Luciferase-IRES-ZsGreen (lentivirus) (CMV-Akt1-E17K; EF1a-Luc-ZsG)"
,"0912",,"pCR8 HA mYB1 S100A"
,"0913",,"pCR8 HA mYB1 S100D"
,"0914",,"RCAS HA mYB1 WT"
,"0915",,"FG12 HA mYB1 WT"
,"0916",,"RCAS HA mYB1 S100A"
,"0917",,"FG12 HA mYB1 S100A"
,"0918",,"RCAS HA mYB1 S100D"
,"0919",,"FG12 HA mYB1 S100D"
,"0920",,"pCR8 HA mAKT1 WT"
,"0921",,"pCR8 V5 p53 R273L"
,"0922",,"pHIV HA-Akt1, Luciferase-IRES-ZsGreen (lentivirus) (CMV-Akt1; EF1a-Luc-ZsG)"
,"0923",,"RCAS HA mAKT1 WT"
,"0924",,"FG12 HA AKT1 WT"
,"0925",,"pCR8 V5 p53 R273C"
,"0926",,"RCAS V5 p53 R273C"
,"0927",,"FG12 HA Akt1 E17K"
,"0928",,"pCR8 GW/TOPO HA-Akt3"
,"0929",,"pTRIPZ Tet-On HA-Akt1, rtTA3-IRES-Puro"
,"0930",,"pTRIPZ Tet-On HA-Akt1 E17K, rtTA3-IRES-Puro"
,"0931",,"pTRIPZ Tet-On HA-Akt1 E40K, rtTA3-IRES-Puro"
,"0932",,"pTRIPZ Tet-On HA-Akt1 Q79K, rtTA3-IRES-Puro"
,"0933",,"pTRIPZ Tet-On HA-Akt2, rtTA3-IRES-Puro"
,"0934",,"pTRIPZ Tet-On HA-Akt2 E17K, rtTA3-IRES-Puro"
,"0935",,"pTRIPZ Tet-On HA-Akt2 E40K, rtTA3-IRES-Puro"
,"0936",,"pTRIPZ Tet-On HA-Akt2 Q79K, rtTA3-IRES-Puro"
,"0937",,"pTRIPZ Tet-On HA-Akt3, rtTA3-IRES-Puro"
,"0938",,"pTRIPZ Tet-On HA-Akt3 E17K, rtTA3-IRES-Puro"
,"0939",,"pTRIPZ Tet-On HA-Akt3 E40K, rtTA3-IRES-Puro"
,"0940",,"pTRIPZ Tet-On HA-Akt3 Q79K, rtTA3-IRES-Puro"
,"0942",,"pENTR myr-FLAG AKT 1PL/2KR"
,"0943",,"RCAS myr-FLAG AKT 1PL/2KR"
,"0945",,"RCAS HA-Akt3"
,"0946",,"pENTR TRE3 myr-HA-Akt1 (mouse)"
,"0947",,"RCAN TRE3 myr-HA-Akt1 (mouse)"
,"0948",,"pTRIPZ TRE-HA-Akt1-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0949",,"pTRIPZ TRE-HA-Akt1-E17K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0950",,"pTRIPZ TRE-HA-Akt1-E40K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0951",,"pTRIPZ TRE-HA-Akt1-Q79K-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0952",,"pTRIPZ TRE-HA-Akt2-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0953",,"pTRIPZ TRE-HA-Akt2-E17K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0954",,"pTRIPZ TRE-HA-Akt2-E40K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0955",,"pTRIPZ TRE-HA-Akt2-Q79K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0956",,"pTRIPZ TRE-HA-Akt3-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0957",,"pTRIPZ TRE-HA-Akt3-E17K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0958",,"pTRIPZ TRE-HA-Akt3-E40K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0959",,"pTRIPZ TRE-HA-Akt3-Q79K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre"
,"0963",,"pCR8 GW TOPO Golm1-FLAG"
,"0964",,"pCR8 GW TOPO Golm1-FLAG G351E"
,"0966",,"RCAS Golm1-FLAG G351E"
,"0967",,"pCR8 GW TOPO GOLM1-FLAG"
,"0968",,"pCR8 GW TOPO GOLM1-S307E-FLAG"
,"0969",,"pCR8 GW TOPO GOLM1-G370E-FLAG"
,"0970",,"RCAS GOLM1-FLAG"
,"0973",,"pCMV6 GFP Ppargc1a (Myc & FLAG tagged)"
,"0974",,"pCR8 Ppargc1a (Myc & FLAG tagged)"
,"0975",,"RCAS Ppargc1a (Myc & FLAG tagged)"
,"0976",,"pHIV myr-HA-Akt1, Luciferase-IRES-ZsGreen (lentivirus) (CMV-myrAkt1; EF1a-Luc-ZsG)"
,"0977",,"ACZEGP TRE3 myr-FLAG-AKT1"
,"0978",,"RCAN TRE3 myr-FLAG-AKT1"
,"0979",,"ACZEGP TRE3 IDH1 (R132H)-HA"
,"0981",,"pDEST12.2 GUS"
,"0982",,"pDEST12.2 Golm1-FLAG"
,"0983",,"pDEST12.2 Golm1 G351E-FLAG"
,"0984",,"pDEST12.2 GOLM1-FLAG"
,"0985",,"pDEST12.2 GOLM1 S307L-FLAG"
,"0986",,"pDEST12.2 GOLM1 G370E-FLAG"
,"0987",,"pENTR 3C IDH1-R132H-HA IRES Cre"
,"0988",,"CRIPSR LV Mouse IDH1 (IDH1S4S8)"
,"0989",,"RCAS IDH1-R132H-HA IRES Cre"
,"0991",,"pDEST12.2 Ppargc1a"
,"0992",,"pLKO puro shFak B"
,"0993",,"pLKO puro shFak C"
,"0994",,"pCMV-VSVG"
,"0995",,"pCMV-dR8.2 dvpr"
,"0996",,"pENTR 3C TRE3 IDH1-R132H-HA IRES Cre"
,"0997",,"RCAN TRE3 IDH1-R132H-HA IRES Cre"
,"1000",,"RCAN TRE3 Braf V600E-V5-His"
,"1001",,"pCR8 shRES(B) Fak"
,"1002",,"pCR8 shRES(C) Fak"
,"1003",,"pDEST12.2 shRES(B) Fak"
,"1004",,"pDEST12.2 shRES(C) Fak"
,"1005",,"pDEST12.2 Fak"
,"1006",,"pMD2.G"
,"1007",,"psPAK"
,"1008",,"Ptk2-E1-S2-LV2-puro-A"
,"1010",,"pCR8 GW TOPO Ndel375 HA-FAK"
,"1012",,"RCAS Ndel375 HA-FAK (used #15 DV)"
,"1013",,"RCAS FAK-HA (VanBrocklin Kinase Library)"
,"1017",,"pCR8 GW Dnm1l (Mutant)"
,"1019",,"RCAS Dnm1l (Mutant)"
,"1026",,"RCAS-PIK3CA p.H1047R"
,"1027",,"RCAN pENTR-2B U6 sgRNA FUBP1 exon 1"
,"1028",,"RCAN pENTR-2B U6 sgRNA FUBP1 exon 2"
,"1029",,"RCAN pENTR-2B U6 sgRNA FUBP1 exon 15"
,"1030",,"RCAN pENTR-2B U6 sgRNA FUBP1 exon 16"
,"1031",,"RCAS Cre NF1 ex2 sgRNA"
,"1032",,"ACZEGP TRE3 HA-FAK (Y397E)"
,"1033",,"RCAN TRE3 HA-FAK (Y397E)"
,"1034",,"ACZEGP TRE3 Ndel375 HA-FAK"
,"1035",,"RCAN TRE3 Ndel375 HA-FAK"
,"1036",,"RCAS Ndel375 HA-FAK (used #42 DV)"
,"1037",,"pCR8 HA-PIK3CA-H1047R"
,"1038",,"RCAS HA-PIK3CA-H1047R"
,"1039",,"pENTR-2B 3XFLAG-PIK3CA-H1047R"
,"1040",,"RCAS 3XFLAG-PIK3CA-H1047R"
,"1041",,"pHIV GW-compatible Luciferase-IRES-eGFP (lentivirus) (EF1a-Luc-eGFP; CMV-GW)"
,"1044",,"FG12 HA-Ndel(375)-FAK, GFP"
,"1046",,"pDEST FG12 CMV_GW, GFP"
,"1056",,"FG12 CMV_myr-HA-SGK1, SV40_Luciferase-IRES-eGFP"
,"1057",,"FG12 CMV_myr-HA-SGK2, SV40_Luciferase-IRES-eGFP"
,"1058",,"FG12 CMV_myr-HA-SGK3, SV40_Luciferase-IRES-eGFP"
,"1060",,"FG12 CMV_HA-Ndel(375)-FAK, SV40_Luciferase-IRES-eGFP"
,"1061",,"pCR8 myr-deltaPH-Akt1"
,"1062",,"RCAS myr-deltaPH-Akt1"
,"1063",,"pCR8 myr-deltaPH-Akt1-K179M"
,"1064",,"RCAS myr-deltaPH-Akt1-K179M"
,"1081",,"pCR8 GW TOPO HA-FAK(K454R)"
,"1082",,"FG12 CMV_HA-FAK(WT), SV40_Luciferase-IRES-eGFP"
,"1084",,"FG12 CMV_HA-FAK(K454R), SV40_Luciferase-IRES-eGFP"
,"1085",,"pCR8 GW 3xFLAG-Pten (Y138L)"
,"1086",,"FG12 CMV_NCAM1(no tag), SV40_Luciferase-IRES-eGFP"
,"1087",,
,"1088",,"pDONR223_SGK1 (WT)"
,"1089",,"pDONR223_SGK3 (WT)"
,"1090",,"FG12 CMV_SGK1, SV40_Luciferase-IRES-eGFP (WT)"
,"1091",,"FG12 CMV_SGK3, SV40_Luciferase-IRES-eGFP (WT)"
,"1097",,
,"1098",,
,"1099",,
,"1101",,"pENTR 2B Cre U6 Sapl"
,"1102",,"pENTRDsRedEx2"
,"1103",,"RCAS-DsRedEx2"
,"1104",,"pENTR221_NCAM1 (No Stop Codon)"
,"1105",,"pENTR221_NRCAM (No Stop Codon)"
,"1106",,"pENTR221_NELL1 (No Stop Codon)"
,"1107",,"pENTR221_TIMP1 (No Stop Codon)"
,"1108",,"RCAS Y DV CHA-NCAM1 (from Plasmid #50)"
,"1109",,"RCASBP(A)-Cre"
,"1110",,"RCAS-GFP"
,"1111",,"RCAS-BRAF(KD)-P2A-Cre"
,"1112",,"pMK-HA-BRAF(KD)-VE-p2A-Cre"
,"1113",,"RCAS NELL1"
